Transaction_ID	Account_ID	Transaction_Amount	Transaction_Type	Date	Time
T001	A1001	2500	Deposit	10-01-2026	10:30
T002	A1002	5000	Withdrawal	10-01-2026	11:00
T003	A1001	200	Withdrawal	11-01-2026	09:45
T004	A1003	15000	Deposit	11-01-2026	14:20
T005	A1002	300	Withdrawal	12-01-2026	16:10
T006	A1004	70000	Withdrawal	12-01-2026	18:30
T007	A1001	4000	Deposit	13-01-2026	12:15
T008	A1003	250	Withdrawal	13-01-2026	13:00
T009	A1005	120000	Deposit	14-01-2026	10:50
T010	A1002	100	Withdrawal	14-01-2026	11:30
T011	A1004	800	Deposit	15-01-2026	15:45
T012	A1001	95000	Withdrawal	15-01-2026	17:20
T013	A1003	600	Deposit	16-01-2026	09:10
T014	A1005	200	Withdrawal	16-01-2026	10:25
T015	A1002	75000	Deposit	17-01-2026	14:55
